INFO - train - Running command 'run_experiment'
INFO - train - Started run with ID "11"
2017-09-10 12:43:09.433335: I tensorflow/core/common_runtime/gpu/gpu_device.cc:940] Found device 0 with properties: 
name: Tesla M60
major: 5 minor: 2 memoryClockRate (GHz) 1.1775
pciBusID 0000:0b:00.0
Total memory: 7.93GiB
Free memory: 7.86GiB
2017-09-10 12:43:09.433380: I tensorflow/core/common_runtime/gpu/gpu_device.cc:961] DMA: 0 
2017-09-10 12:43:09.433389: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 0:   Y 
2017-09-10 12:43:09.433411: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla M60, pci bus id: 0000:0b:00.0)
run, epoch, step, training accuracy, validation accuracy
run: 0, epoch: 36, iteration: 2900, train accuracy: 0.89, validation accuracy: 0.903413
run: 0, epoch: 36, iteration: 3000, train accuracy: 0.91, validation accuracy: 0.903107
run: 0, epoch: 36, iteration: 3100, train accuracy: 0.86, validation accuracy: 0.904332
run: 0, epoch: 36, iteration: 3200, train accuracy: 0.93, validation accuracy: 0.904907
run: 0, epoch: 36, iteration: 3300, train accuracy: 0.93, validation accuracy: 0.902762
run: 0, epoch: 36, iteration: 3400, train accuracy: 0.89, validation accuracy: 0.904256
run: 0, epoch: 36, iteration: 3500, train accuracy: 0.87, validation accuracy: 0.902992
run: 0, epoch: 36, iteration: 3600, train accuracy: 0.91, validation accuracy: 0.903719
run: 0, epoch: 36, iteration: 3700, train accuracy: 0.94, validation accuracy: 0.901919
run: 0, epoch: 36, iteration: 3800, train accuracy: 0.94, validation accuracy: 0.904868
run: 0, epoch: 36, iteration: 3900, train accuracy: 0.9, validation accuracy: 0.905404
run: 0, epoch: 36, iteration: 4000, train accuracy: 0.91, validation accuracy: 0.903758
run: 0, epoch: 36, iteration: 4100, train accuracy: 0.95, validation accuracy: 0.904447
run: 0, epoch: 37, iteration: 0, train accuracy: 0.87, validation accuracy: 0.902915
run: 0, epoch: 37, iteration: 100, train accuracy: 0.89, validation accuracy: 0.902724
run: 0, epoch: 37, iteration: 200, train accuracy: 0.96, validation accuracy: 0.904868
run: 0, epoch: 37, iteration: 300, train accuracy: 0.91, validation accuracy: 0.904332
run: 0, epoch: 37, iteration: 400, train accuracy: 0.87, validation accuracy: 0.901651
run: 0, epoch: 37, iteration: 500, train accuracy: 0.95, validation accuracy: 0.900234
run: 0, epoch: 37, iteration: 600, train accuracy: 0.92, validation accuracy: 0.905175
run: 0, epoch: 37, iteration: 700, train accuracy: 0.92, validation accuracy: 0.904945
run: 0, epoch: 37, iteration: 800, train accuracy: 0.88, validation accuracy: 0.897094
run: 0, epoch: 37, iteration: 900, train accuracy: 0.88, validation accuracy: 0.904983
run: 0, epoch: 37, iteration: 1000, train accuracy: 0.94, validation accuracy: 0.903987
run: 0, epoch: 37, iteration: 1100, train accuracy: 0.88, validation accuracy: 0.899392
run: 0, epoch: 37, iteration: 1200, train accuracy: 0.92, validation accuracy: 0.905519
run: 0, epoch: 37, iteration: 1300, train accuracy: 0.88, validation accuracy: 0.904792
run: 0, epoch: 37, iteration: 1400, train accuracy: 0.88, validation accuracy: 0.905405
run: 0, epoch: 37, iteration: 1500, train accuracy: 0.88, validation accuracy: 0.90326
run: 0, epoch: 37, iteration: 1600, train accuracy: 0.86, validation accuracy: 0.896175
run: 0, epoch: 37, iteration: 1700, train accuracy: 0.9, validation accuracy: 0.904868
run: 0, epoch: 37, iteration: 1800, train accuracy: 0.95, validation accuracy: 0.90506
run: 0, epoch: 37, iteration: 1900, train accuracy: 0.93, validation accuracy: 0.901766
run: 0, epoch: 37, iteration: 2000, train accuracy: 0.88, validation accuracy: 0.904409
run: 0, epoch: 37, iteration: 2100, train accuracy: 0.93, validation accuracy: 0.903911
run: 0, epoch: 37, iteration: 2200, train accuracy: 0.9, validation accuracy: 0.905136
run: 0, epoch: 37, iteration: 2300, train accuracy: 0.87, validation accuracy: 0.904639
run: 0, epoch: 37, iteration: 2400, train accuracy: 0.95, validation accuracy: 0.904792
run: 0, epoch: 37, iteration: 2500, train accuracy: 0.94, validation accuracy: 0.898205
run: 0, epoch: 37, iteration: 2600, train accuracy: 0.92, validation accuracy: 0.905022
run: 0, epoch: 37, iteration: 2700, train accuracy: 0.85, validation accuracy: 0.90437
run: 0, epoch: 37, iteration: 2800, train accuracy: 0.92, validation accuracy: 0.903605
run: 0, epoch: 37, iteration: 2900, train accuracy: 0.87, validation accuracy: 0.905405
run: 0, epoch: 37, iteration: 3000, train accuracy: 0.89, validation accuracy: 0.905711
run: 0, epoch: 37, iteration: 3100, train accuracy: 0.92, validation accuracy: 0.893724
run: 0, epoch: 37, iteration: 3200, train accuracy: 0.91, validation accuracy: 0.900005
run: 0, epoch: 37, iteration: 3300, train accuracy: 0.91, validation accuracy: 0.904217
run: 0, epoch: 37, iteration: 3400, train accuracy: 0.94, validation accuracy: 0.903681
run: 0, epoch: 37, iteration: 3500, train accuracy: 0.89, validation accuracy: 0.902839
run: 0, epoch: 37, iteration: 3600, train accuracy: 0.92, validation accuracy: 0.903681
run: 0, epoch: 37, iteration: 3700, train accuracy: 0.91, validation accuracy: 0.895141
run: 0, epoch: 37, iteration: 3800, train accuracy: 0.9, validation accuracy: 0.902685
run: 0, epoch: 37, iteration: 3900, train accuracy: 0.92, validation accuracy: 0.904485
run: 0, epoch: 37, iteration: 4000, train accuracy: 0.91, validation accuracy: 0.902915
run: 0, epoch: 37, iteration: 4100, train accuracy: 0.93, validation accuracy: 0.903988
run: 0, epoch: 38, iteration: 0, train accuracy: 0.91, validation accuracy: 0.905098
run: 0, epoch: 38, iteration: 100, train accuracy: 0.87, validation accuracy: 0.903873
run: 0, epoch: 38, iteration: 200, train accuracy: 0.92, validation accuracy: 0.906285
run: 0, epoch: 38, iteration: 300, train accuracy: 0.92, validation accuracy: 0.902417
run: 0, epoch: 38, iteration: 400, train accuracy: 0.9, validation accuracy: 0.901498
run: 0, epoch: 38, iteration: 500, train accuracy: 0.93, validation accuracy: 0.903413
run: 0, epoch: 38, iteration: 600, train accuracy: 0.88, validation accuracy: 0.900694
run: 0, epoch: 38, iteration: 700, train accuracy: 0.93, validation accuracy: 0.904983
run: 0, epoch: 38, iteration: 800, train accuracy: 0.9, validation accuracy: 0.90506
run: 0, epoch: 38, iteration: 900, train accuracy: 0.86, validation accuracy: 0.904639
run: 0, epoch: 38, iteration: 1000, train accuracy: 0.86, validation accuracy: 0.904409
run: 0, epoch: 38, iteration: 1100, train accuracy: 0.92, validation accuracy: 0.903911
run: 0, epoch: 38, iteration: 1200, train accuracy: 0.82, validation accuracy: 0.903834
run: 0, epoch: 38, iteration: 1300, train accuracy: 0.89, validation accuracy: 0.901996
run: 0, epoch: 38, iteration: 1400, train accuracy: 0.87, validation accuracy: 0.90123
run: 0, epoch: 38, iteration: 1500, train accuracy: 0.89, validation accuracy: 0.904026
run: 0, epoch: 38, iteration: 1600, train accuracy: 0.93, validation accuracy: 0.904256
run: 0, epoch: 38, iteration: 1700, train accuracy: 0.87, validation accuracy: 0.902992
run: 0, epoch: 38, iteration: 1800, train accuracy: 0.88, validation accuracy: 0.903988
run: 0, epoch: 38, iteration: 1900, train accuracy: 0.93, validation accuracy: 0.906056
run: 0, epoch: 38, iteration: 2000, train accuracy: 0.92, validation accuracy: 0.89583
run: 0, epoch: 38, iteration: 2100, train accuracy: 0.88, validation accuracy: 0.905788
run: 0, epoch: 38, iteration: 2200, train accuracy: 0.93, validation accuracy: 0.901307
run: 0, epoch: 38, iteration: 2300, train accuracy: 0.92, validation accuracy: 0.904792
run: 0, epoch: 38, iteration: 2400, train accuracy: 0.91, validation accuracy: 0.905328
run: 0, epoch: 38, iteration: 2500, train accuracy: 0.89, validation accuracy: 0.904677
run: 0, epoch: 38, iteration: 2600, train accuracy: 0.97, validation accuracy: 0.904907
run: 0, epoch: 38, iteration: 2700, train accuracy: 0.86, validation accuracy: 0.905711
run: 0, epoch: 38, iteration: 2800, train accuracy: 0.89, validation accuracy: 0.905098
run: 0, epoch: 38, iteration: 2900, train accuracy: 0.94, validation accuracy: 0.904907
run: 0, epoch: 38, iteration: 3000, train accuracy: 0.89, validation accuracy: 0.905787
run: 0, epoch: 38, iteration: 3100, train accuracy: 0.9, validation accuracy: 0.898434
run: 0, epoch: 38, iteration: 3200, train accuracy: 0.9, validation accuracy: 0.902456
run: 0, epoch: 38, iteration: 3300, train accuracy: 0.88, validation accuracy: 0.900924
run: 0, epoch: 38, iteration: 3400, train accuracy: 0.95, validation accuracy: 0.905443
run: 0, epoch: 38, iteration: 3500, train accuracy: 0.86, validation accuracy: 0.906362
run: 0, epoch: 38, iteration: 3600, train accuracy: 0.88, validation accuracy: 0.906094
run: 0, epoch: 38, iteration: 3700, train accuracy: 0.91, validation accuracy: 0.904715
run: 0, epoch: 38, iteration: 3800, train accuracy: 0.89, validation accuracy: 0.900426
run: 0, epoch: 38, iteration: 3900, train accuracy: 0.86, validation accuracy: 0.893187
run: 0, epoch: 38, iteration: 4000, train accuracy: 0.94, validation accuracy: 0.896405
run: 0, epoch: 38, iteration: 4100, train accuracy: 0.88, validation accuracy: 0.90506
run: 0, epoch: 39, iteration: 0, train accuracy: 0.92, validation accuracy: 0.906285
run: 0, epoch: 39, iteration: 100, train accuracy: 0.9, validation accuracy: 0.905481
run: 0, epoch: 39, iteration: 200, train accuracy: 0.92, validation accuracy: 0.905864
run: 0, epoch: 39, iteration: 300, train accuracy: 0.82, validation accuracy: 0.902839
run: 0, epoch: 39, iteration: 400, train accuracy: 0.82, validation accuracy: 0.899315
run: 0, epoch: 39, iteration: 500, train accuracy: 0.85, validation accuracy: 0.895217
run: 0, epoch: 39, iteration: 600, train accuracy: 0.93, validation accuracy: 0.903183
run: 0, epoch: 39, iteration: 700, train accuracy: 0.89, validation accuracy: 0.904753
run: 0, epoch: 39, iteration: 800, train accuracy: 0.86, validation accuracy: 0.902685
run: 0, epoch: 39, iteration: 900, train accuracy: 0.92, validation accuracy: 0.905481
run: 0, epoch: 39, iteration: 1000, train accuracy: 0.94, validation accuracy: 0.906554
run: 0, epoch: 39, iteration: 1100, train accuracy: 0.91, validation accuracy: 0.903873
run: 0, epoch: 39, iteration: 1200, train accuracy: 0.95, validation accuracy: 0.898319
run: 0, epoch: 39, iteration: 1300, train accuracy: 0.91, validation accuracy: 0.895064
run: 0, epoch: 39, iteration: 1400, train accuracy: 0.94, validation accuracy: 0.902724
run: 0, epoch: 39, iteration: 1500, train accuracy: 0.92, validation accuracy: 0.902762
run: 0, epoch: 39, iteration: 1600, train accuracy: 0.9, validation accuracy: 0.905481
run: 0, epoch: 39, iteration: 1700, train accuracy: 0.92, validation accuracy: 0.904179
run: 0, epoch: 39, iteration: 1800, train accuracy: 0.89, validation accuracy: 0.895102
run: 0, epoch: 39, iteration: 1900, train accuracy: 0.86, validation accuracy: 0.890009
run: 0, epoch: 39, iteration: 2000, train accuracy: 0.93, validation accuracy: 0.900273
run: 0, epoch: 39, iteration: 2100, train accuracy: 0.93, validation accuracy: 0.903183
run: 0, epoch: 39, iteration: 2200, train accuracy: 0.97, validation accuracy: 0.902915
run: 0, epoch: 39, iteration: 2300, train accuracy: 0.89, validation accuracy: 0.900349
run: 0, epoch: 39, iteration: 2400, train accuracy: 0.95, validation accuracy: 0.901
run: 0, epoch: 39, iteration: 2500, train accuracy: 0.87, validation accuracy: 0.904179
run: 0, epoch: 39, iteration: 2600, train accuracy: 0.94, validation accuracy: 0.904677
run: 0, epoch: 39, iteration: 2700, train accuracy: 0.95, validation accuracy: 0.904945
run: 0, epoch: 39, iteration: 2800, train accuracy: 0.96, validation accuracy: 0.904677
run: 0, epoch: 39, iteration: 2900, train accuracy: 0.9, validation accuracy: 0.904945
run: 0, epoch: 39, iteration: 3000, train accuracy: 0.94, validation accuracy: 0.903566
run: 0, epoch: 39, iteration: 3100, train accuracy: 0.88, validation accuracy: 0.904524
run: 0, epoch: 39, iteration: 3200, train accuracy: 0.91, validation accuracy: 0.904945
run: 0, epoch: 39, iteration: 3300, train accuracy: 0.94, validation accuracy: 0.905634
run: 0, epoch: 39, iteration: 3400, train accuracy: 0.92, validation accuracy: 0.90709
run: 0, epoch: 39, iteration: 3500, train accuracy: 0.97, validation accuracy: 0.904447
run: 0, epoch: 39, iteration: 3600, train accuracy: 0.9, validation accuracy: 0.904753
run: 0, epoch: 39, iteration: 3700, train accuracy: 0.89, validation accuracy: 0.893992
run: 0, epoch: 39, iteration: 3800, train accuracy: 0.92, validation accuracy: 0.898051
run: 0, epoch: 39, iteration: 3900, train accuracy: 0.87, validation accuracy: 0.906439
run: 0, epoch: 39, iteration: 4000, train accuracy: 0.89, validation accuracy: 0.906132
